url,name,description,dynasty
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2317,蓝绢片,"时代　　隋
数量　　1件
质地    丝
色泽　　蓝色
尺寸(厘米)　　长：36  宽：10.9
形状内容描述　　此件织物是一块残片，采用平纹组织织成，呈蓝色。
征集经过　　1990年3月，新疆博物馆为支持中国丝绸博物馆开馆，赠送汉唐时期的丝绸残片一批，并在杭州举行了捐赠仪式，此为其中一件。",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2303,唐黄地锯齿窠对鸟纹锦,"时代　　唐
数量　　1件
质地　　丝
色泽　　黄
尺寸(厘米)　　长：71 宽：6
形状内容描述　　此织物由锯齿窠图案构成，组织为三枚左斜纹纬锦。由于残片较小，只能辩认出蓝绿色对鸟的两足，头部不完整。",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2302,小花夹缬绢,"唐
长：51cm；宽：41cm（2525）
夹缬是利用两块雕刻成凹凸对称的花板夹持织物进行防染印花的工艺，此件夹缬采用较为简单的小宝花纹样，近花芯处为蓝色，外围小花为橙色，但褪色情况较为严重。",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2300,团窠联珠对羊纹锦,"唐
长：16cm；宽：17cm（3272）",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2301,团窠联珠对狮纹锦,"唐
长：38.7cm；宽：30cm",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2304,团窠联珠对牛纹锦,"唐
长：20cm；宽：20cm（2447）
织锦的图案非常具有典型的唐代特色，以联珠纹作为骨架，其中装饰有两只相对而立的牛，牛角弯曲，牛身上饰以小花纹，既生动又古拙。由于该织物较为残破，并不能看到一个完整的团窠形状。",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2306,团窠联珠对孔雀纹锦,"唐
长：15.5cm；宽：12.5cm",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2296,联珠小团花纹锦,"唐
长：43cm；宽：8cm（2565）",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2295,联珠团花纹锦,"唐
长：9cm；宽：26.5cm，长：7cm；宽：62cm，长：7.4cm；宽：69cm（2486）
小花图案在隋到初唐时十分流行，在敦煌壁画或西安等地隋至唐初墓所出彩塑中亦多有描绘。其种类有联珠环小团花、类似菊花的小团花，变化相当丰富。此件织物的纹样是联珠环小团花，其间装饰有菱形状的宾花。",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2294,联珠拱券树纹锦,"唐
长：52cm；宽：27cm（2713）
此件原为一衣领。",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2298,联珠大鹿纹锦,"唐
长：16.5cm；宽：16.5cm（2589）
此件联珠大鹿纹锦中的鹿纹与中国传统鹿的造型有明显的区别，其体态相当健壮，应是来自西亚的牡马鹿。",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2307,立鸟纹锦,"唐
长：38cm；宽：11cm（2552）
在此件织物的背面还有一行墨书的阿拉伯文字。",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2299,立凤团花纹绣,"唐
长：49cm；宽：20cm（2854）
此件绣品采用了盛唐时期最为流行的劈针技法，虽然其主体部分已残，但仍可以看见有两只站立的凤和凤的一部分身躯，另一只凤更残，两凤间有缠枝垂下，可推测其主体部分是一对衔着缠枝的凤凰，造型与都兰出土的鎏金铜饰上的立凤相去不远。",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2292,锦缘绢制品,"唐
长：19.5cm；宽：14cm（2529）
此件丝制品其用途尚不明，以绢织物为主要的面料，并以绿地联珠团花纹锦缘边装饰，各联珠窠之间有十字宾花装饰。",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2289,红地独窠蝶绕莲花绫,"晚唐
长：cm；宽：cm（1119）
此绫由独窠宝花纹为主体和十样宾花组成，其宝花实为正视的莲花，可看见莲子和莲瓣，花间还有蝴蝶穿插。从技术上看，独窠绫所需的花本大小为两窠绫的两倍，四窠绫的四倍，技术难度十分高，唐大历年间颁发的《禁大花绫锦等敕》中也将独窠绫列于禁断之列，由此可见此件织物的珍贵。",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2290,红地瓣窠对鸟纹锦,"唐
长：41.3cm；宽：33.6cm",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2286,朵花纹蓝地蜡缬绢,"唐
长：78cm；宽：51cm（2739）
蜡缬的源头似乎不在中国，新疆民丰尼雅东汉墓出土的一件蜡染棉布，其图案充满了异域风情。蜡缬传入中原后，到唐代时已经发展成为与绞缬、夹缬齐名的三缬之一。",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2285,对波童子纹锦,"唐
长：16cm；宽：12cm（2462）",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2288,大张纬锦残角,"唐
长：22cm；宽：16cm（2700）
从织物的残存部分看，其幅宽较大，而按西域或是中亚系统所采用的织锦规格，它们被称为张。",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2287,宝花纹锦,"唐
长：54cm；宽：13cm（2473）",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2291,宝花纹锦,"唐
长：39cm；宽：18cm（2554）
宝花图案在许多出土实物及敦煌壁画中都可看到，唐代的宝花纹样大体可分为四种，一是瓣形宝花，二是装饰性很强的蕾式宝花，三是写生味较强的侧式宝花，四是常有鸟鹊蜂蝶绕飞的景象宝花。此件宝花纹锦属于蕾式宝花，是盛唐时期宝花的典型代表。",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2293,联珠对鸟纹锦,"年代：唐（618-907A.D.）
经向（L）：28.5cm
纬向（W）：30cm
组织：1:2斜纹纬重
简介：该织物由三块残片拼合可复原得一个基本完整的图案。复原后的图案中心是一个圆形的联珠纹样，中间有两只鸟相对而立，尾巴呈卷草状上翘。根据残存的图像看，其宾花当为对称的十样花。从已知的青海都兰地区出土的类似织物来看，此件织锦是极为典型的中亚粟特式织物，采用1:2斜纹纬重组织，以深红色为地，用浅黄、绿两色显花。经线加有极强的Z捻。其流行年代应在中唐时期。",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2297,宝花纹锦,,SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2284,花鸟纹刺绣夹缬罗,"名称：花鸟纹刺绣夹缬罗
年代：唐（618-907A.D.）
材质：丝质
尺寸：102cm X48cm
详情：这件织物的原貌已无法辨清。不过，它的主体是一件提花罗织物，其基础组织为四经绞地上以二经绞织出小菱形纹样。织物上以平绣绣出一些单独的小花，呈直线状排列，非常自然淡雅。在某些绣线脱落的地方，还可以看见蓝黑色的轮廓线，可能是原刺绣图案所用的底稿。在织物的右边是一条宽约10cm的刺绣带，原来可能是衣襟之类，带上用彩色丝线平绣出花树、鸾凤和蝴蝶等纹样，十分写实和生动，是唐代丝绸图案走向人间、走向现实的最佳证据。此类纹样始于唐代中晚期，实物基本不见，只是在敦煌壁画表现的服饰图案还可以看到一些。因此，这是一件十分珍贵的实物。在这块织物上还钉缝有两块夹缬罗，其底料也是在四经绞地上起二经绞花的提花罗。夹缬是用两块对称雕刻的凸版相对夹持进行染色，这样，织物上有凸版夹住的地方就无法染上颜色，起到防染作用，而未被夹住的地方就则染成深色。利用凸版分隔不同未夹区域并注入不同染料可以使织物染出不同色彩，就是多彩夹缬。多彩夹缬虽然在敦煌藏经洞和日本奈良正仓院有不少发现，但在吐鲁番和都兰却是出土不多。这可能是因为夹缬本身传说就是唐玄宗时刘婕妤之妹发明，先是在宫中流行，后来才逐渐传出宫外，因此夹缬在民间特别珍贵，流传也相对较少。",SuiTang
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2402,花卉纹绫,"时代　　宋
数量　　1块
质地　  丝
色泽　　黄色
尺寸(厘米)　　长：20    高: 24
形状内容描述　　此件织物有几处裂开，以大朵的牡丹纹样为主要图案，其基础组织为1/5左斜纹地上起5/1右斜纹花，一边尚留有幅边。",Song
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2401,折枝花绫,"时代　　宋代
数量　  1块
质地　　丝
色泽　　棕色
尺寸(厘米)　　长：210
形状内容描述　　此件织物为匹料，有几处破损，部分位置曾使用丝网进行加固。其基础组织为3/1右斜纹地上起1/5左斜纹花，为异向绫，花地清晰，以折枝花卉为主要表现题材。",Song
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2400,罗带,"时代　　宋
数量　　1块
质地　  丝
色泽　　黄色
尺寸(厘米)　　长：201 高: 11
形状内容描述　　此件织物原可能作腰带之用，以链式罗组织织成，是典型的四经绞罗织物。",Song
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2398,褐色缠枝山茶花罗,"时代　　宋
数量　　1块
质地　  丝
色泽　　褐色
尺寸(厘米)　　长：32   高: 27
形状内容描述　　此件织物以暗花罗织物为地，其基本组织为三经绞罗地上起1/2右斜纹花，三纬二绞，其主体图案为缠枝山茶花纹样。",Song
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2403,折枝暗花夹缬罗,"时代　　宋
数量　　1块
质地　  丝
色泽　　黄绿色
尺寸(厘米)　　长：34   高: 29
形状内容描述　　此件织物以暗花罗织物为地，其基本组织为三经绞罗地上起1/2右斜纹花，三纬二绞，织出折枝花卉纹样，然后以夹缬技法染出花卉及散点小花纹样。",Song
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2397,黄色缠枝山茶花罗,"时代　　宋
数量　　1块
质地　  丝
色泽　　黄色
尺寸(厘米)　　长：98  高: 18
形状内容描述　　此件织物以暗花罗织物为地，十分稀疏，其基本组织为三经绞罗地上起1/2右斜纹花，三纬二绞，织出缠枝山茶花卉纹样。",Song
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2404,印金罗,"时代　　宋
数量　　2块
质地　  丝
色泽　　黄色
形状内容描述　　此件织物共有两块，以四经绞素罗织物为地，其上用印金的技法印出散点小花纹样，现金箔已有部分脱落。",Song
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2395,酱色松竹梅暗花罗,"时代　　宋
数量　　一块
质地　  丝
色泽　　酱色
尺寸(厘米)　　长：62  高: 57
形状内容描述　　此件织物残片有多处破裂，呈酱色，其基础组织为1/1平纹地上起浮长花，纬线为一纬粗一纬细，其主要纹样为松竹梅纹样，图案循环不大。",Song
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2399,酱色絁,"时代　　宋
数量　　1块
质地　  丝
色泽　　酱色
尺寸(厘米)　　长：36.5 高: 7
形状内容描述　　此为一件残片，呈酱色，织物以1/1平纹组织织成，纬线采用一纬粗一纬细织入，使织物表面显现出特殊的机理效果。",Song
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2394,香色素罗,"时代　　宋
数量　　1块
质地　  丝
色泽　　香色
尺寸(厘米)　　长：135 高:  46.5
形状内容描述　　此件残片现呈香色，有多处污迹，以链式罗组织织成，是典型的四经绞罗织物。",Song
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2396,绿色折枝花卉印花罗,"时代　　宋
数量　　1块
质地　  丝
色泽　　绿色
尺寸(厘米)　　长：140     高: 41
形状内容描述　　此件织物以暗花罗织物为地，有多处污迹及破洞，其基本组织为三经绞罗地上起1/2右斜纹花，三纬二绞，织出折枝花卉纹样，其上再用印花的工艺印上小花图案。",Song
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2391,香色素绢,"时代　　宋
数量　　1块
质地　  丝
色泽　　香色
尺寸(厘米)　　长：98 高:  27.5
形状内容描述　　此件织物以1/1平纹组织织成，现为香色，有多处污斑。",Song
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2390,黄色折枝梅花绮,"时代　　宋
数量　　一块
质地　  丝
色泽　　黄色
尺寸(厘米)　　长：60 高:  23
形状内容描述　　　该织物残片为一黄色折枝梅花绮。梅花作为岁寒三友之一，其称呼始于宋代。松竹梅的淡雅和高洁，是宋代织物图案中最具人文气息的一类。福建黄升墓和德安周氏墓都有这类图案的织物出土。",Song
https://www.chinasilkmuseum.com/zggd/info_21.aspx?itemid=2387,绿色素罗,"名称  绿色素罗
时代  宋
数量  1块
质地  丝
色泽  绿色
尺寸或重量(厘米)或(公斤)    长：45 高:  56
形状内容描述    此件残片现呈绿色，有多处破损，以链式罗组织织成，是典型的四经绞罗织物。
现状纪录
*
注明年月日
残片。（2006.3）
图号：                                                       拓片号：
绘    图（或拓片）
制图（拓片人）：                       制作(拓片)日期：                        比例：
底片号：
照        片
摄影人：                          摄影日期：                            比例：",Song
